id,time,frame_num,class,conf,x,y,w,h
11,0.30020075662529677,9,2.0,0.5793020725250244,1052,334,97,75
28,0.30020075662529677,9,2.0,0.44570669531822205,610,250,74,48
1,0.33355639625032973,10,2.0,0.7737657427787781,1491,731,169,128
2,0.33355639625032973,10,2.0,0.7170774340629578,929,283,72,53
3,0.33355639625032973,10,2.0,0.5517013072967529,1242,425,104,67
4,0.33355639625032973,10,2.0,0.788601815700531,1255,661,138,117
5,0.33355639625032973,10,2.0,0.5776763558387756,945,400,85,72
6,0.33355639625032973,10,2.0,0.37331855297088623,816,266,57,47
7,0.33355639625032973,10,2.0,0.6457222700119019,868,409,72,53
8,0.33355639625032973,10,2.0,0.548740565776825,624,257,47,38
10,0.33355639625032973,10,2.0,0.6138193011283875,731,281,54,35
11,0.33355639625032973,10,2.0,0.569800078868866,1045,331,98,76
28,0.33355639625032973,10,2.0,0.5186073780059814,606,250,86,52
1,0.3669120358753627,11,2.0,0.8274766206741333,1509,742,172,129
2,0.3669120358753627,11,2.0,0.7593598961830139,923,282,71,52
3,0.3669120358753627,11,2.0,0.6459929943084717,1235,421,104,65
4,0.3669120358753627,11,2.0,0.7719709277153015,1268,670,139,120
5,0.3669120358753627,11,2.0,0.6088289022445679,953,404,87,73
6,0.3669120358753627,11,2.0,0.32981613278388977,810,265,59,48
7,0.3669120358753627,11,2.0,0.759297788143158,871,415,72,53
8,0.3669120358753627,11,2.0,0.5419358611106873,624,258,49,40
10,0.3669120358753627,11,2.0,0.6389758586883545,736,284,54,34
11,0.3669120358753627,11,2.0,0.6632826924324036,1039,330,96,73
28,0.3669120358753627,11,2.0,0.42832866311073303,604,251,91,55
1,0.40026767550039566,12,2.0,0.7499337196350098,1526,754,175,135
2,0.40026767550039566,12,2.0,0.6340159773826599,919,280,70,50
3,0.40026767550039566,12,2.0,0.3491626977920532,1225,419,104,63
4,0.40026767550039566,12,2.0,0.6987826824188232,1280,675,144,119
5,0.40026767550039566,12,2.0,0.6115195155143738,958,408,86,73
6,0.40026767550039566,12,2.0,0.6353318095207214,807,264,56,47
7,0.40026767550039566,12,2.0,0.6662035584449768,875,418,78,56
8,0.40026767550039566,12,2.0,0.512092649936676,627,259,47,40
10,0.40026767550039566,12,2.0,0.6724857091903687,739,287,54,34
11,0.40026767550039566,12,2.0,0.6024439930915833,1034,328,96,73
28,0.40026767550039566,12,2.0,0.39127781987190247,604,252,95,57
1,0.4336233151254286,13,2.0,0.7662899494171143,1545,767,177,135
2,0.4336233151254286,13,2.0,0.6164441704750061,915,278,72,52
3,0.4336233151254286,13,2.0,0.42734700441360474,1217,415,99,62
4,0.4336233151254286,13,2.0,0.7772908210754395,1291,680,144,114
5,0.4336233151254286,13,2.0,0.4799402058124542,964,412,89,71
6,0.4336233151254286,13,2.0,0.5090417265892029,803,263,54,43
7,0.4336233151254286,13,2.0,0.6228727102279663,879,421,79,59
8,0.4336233151254286,13,2.0,0.4861549735069275,631,260,47,41
10,0.4336233151254286,13,2.0,0.5506687164306641,742,289,55,38
