id,time,frame_num,class,conf,x,y,w,h
4,1.5016739432703003,45,2.0,0.5782902836799622,1083,365,54,42
3,1.5350444753429737,46,2.0,0.8392869830131531,423,704,133,93
4,1.5350444753429737,46,2.0,0.6010375618934631,1079,367,54,42
3,1.568415007415647,47,2.0,0.7724952697753906,404,712,135,94
4,1.568415007415647,47,2.0,0.6413451433181763,1075,369,54,42
3,1.6017855394883203,48,2.0,0.7749801278114319,386,722,139,96
4,1.6017855394883203,48,2.0,0.5961229801177979,1072,372,51,41
3,1.6351560715609936,49,2.0,0.7606051564216614,367,732,143,98
4,1.6351560715609936,49,2.0,0.5956200361251831,1066,374,52,40
3,1.668526603633667,50,2.0,0.6848968267440796,348,743,146,100
4,1.668526603633667,50,2.0,0.3901960253715515,1060,376,55,44
3,1.7018971357063404,51,2.0,0.7904316186904907,327,753,150,102
4,1.7018971357063404,51,2.0,0.597213625907898,1055,380,55,43
3,1.7352676677790138,52,2.0,0.6273521184921265,305,763,151,105
4,1.7352676677790138,52,2.0,0.690089762210846,1051,383,56,41
3,1.7686381998516871,53,2.0,0.8218569159507751,284,774,157,109
4,1.7686381998516871,53,2.0,0.7055174112319946,1047,386,56,41
3,1.8020087319243605,54,2.0,0.8230689764022827,262,786,159,111
4,1.8020087319243605,54,2.0,0.6906142830848694,1042,387,58,43
3,1.8353792639970337,55,2.0,0.7860421538352966,238,797,165,114
4,1.8353792639970337,55,2.0,0.6368880867958069,1037,389,59,45
3,1.868749796069707,56,2.0,0.7104145288467407,215,810,171,118
4,1.868749796069707,56,2.0,0.7374581098556519,1033,391,59,46
3,1.9021203281423804,57,2.0,0.8221743702888489,190,821,175,121
4,1.9021203281423804,57,2.0,0.6067849397659302,1028,393,60,47
3,1.9354908602150538,58,2.0,0.7898648381233215,165,834,181,124
4,1.9354908602150538,58,2.0,0.5252335071563721,1023,395,61,46
3,1.9688613922877272,59,2.0,0.6260411143302917,138,847,186,126
4,1.9688613922877272,59,2.0,0.6842252612113953,1017,399,60,44
3,2.0022319243604003,60,2.0,0.7571247220039368,109,861,198,131
4,2.0022319243604003,60,2.0,0.5552762746810913,1011,403,59,45
3,2.035602456433074,61,2.0,0.7921236753463745,91,875,182,137
4,2.035602456433074,61,2.0,0.6847113966941833,1005,407,59,45
3,2.068972988505747,62,2.0,0.5239325165748596,77,890,155,138
4,2.068972988505747,62,2.0,0.7059062123298645,1000,409,59,46
3,2.1023435205784207,63,2.0,0.38990217447280884,63,899,126,133
4,2.1023435205784207,63,2.0,0.7409012913703918,996,410,61,48
3,2.135714052651094,64,7.0,0.14068949222564697,47,905,95,117
4,2.135714052651094,64,2.0,0.6117403507232666,991,413,65,50
3,2.169084584723767,65,2.0,0.7106888890266418,32,915,65,98
4,2.169084584723767,65,2.0,0.6274317502975464,985,417,63,49
4,2.2024551167964406,66,2.0,0.642979085445404,979,419,62,47
4,2.2358256488691137,67,2.0,0.7297506332397461,973,421,63,50
4,2.2691961809417873,68,2.0,0.6408266425132751,967,425,66,51
4,2.3025667130144605,69,2.0,0.49555838108062744,960,427,66,53
4,2.3359372450871336,70,2.0,0.6151828765869141,953,431,67,52
4,2.3693077771598072,71,2.0,0.6733366250991821,947,433,68,53
4,2.4026783092324804,72,2.0,0.6720852255821228,942,437,70,55
4,2.436048841305154,73,2.0,0.6052604913711548,935,439,68,55
4,2.469419373377827,74,2.0,0.6277667284011841,929,443,69,54
4,2.5027899054505007,75,2.0,0.5505165457725525,920,448,69,54
4,2.536160437523174,76,2.0,0.5869885683059692,912,452,67,52
4,2.569530969595847,77,2.0,0.6127100586891174,905,457,69,51
4,2.6029015016685206,78,2.0,0.7554304003715515,898,460,73,54
4,2.636272033741194,79,2.0,0.7602561116218567,893,463,76,55
